COSMIC_ID,TCGA,EMT_score
500,endometrium,-1.7744609323957694
534,endometrium,-0.45586103587334703
670,endometrium,-1.8097080302899426
671,endometrium,1.0983121156512057
672,endometrium,-3.376825113006276
981,endometrium,-3.8298918105009374
1074,endometrium,-2.7559723232234035
1081,endometrium,-0.5367120709508586
1119,endometrium,3.6491352809682818
1198,endometrium,-3.1178533352637223
52,pancreas,-2.4762142667583626
101,pancreas,-3.4661385949242005
128,pancreas,-3.3066910952471535
129,pancreas,-3.738180636903751
138,pancreas,-2.3979573294553083
201,pancreas,-2.881246367160734
384,pancreas,-3.411033386637411
385,pancreas,-3.8040445168021355
421,pancreas,1.2889966108175404
462,pancreas,-2.5293170733584183
463,pancreas,-3.6654635157352606
523,pancreas,-2.447536547872752
535,pancreas,NA
564,pancreas,NA
565,pancreas,NA
566,pancreas,-2.5316351812585483
567,pancreas,-0.9438988495595888
568,pancreas,1.1991505093909132
591,pancreas,-2.7152490182382962
679,pancreas,1.2900921241302865
920,pancreas,-3.175169055241591
921,pancreas,-2.729114560193078
922,pancreas,-2.5533050870936376
923,pancreas,-3.4461366632948978
924,pancreas,-3.4429123838878146
925,pancreas,-3.792667604721976
926,pancreas,1.055483028076683
927,pancreas,-3.8783669065578232
928,pancreas,-3.4056015644326387
929,pancreas,-3.9118083807894113
930,pancreas,1.6505467711306707
944,pancreas,-3.295551067007814
945,pancreas,1.1444888135040279
946,pancreas,-2.963965805101281
948,pancreas,NA
952,pancreas,0.8567368633109882
954,pancreas,-3.462547855865944
1093,pancreas,-2.8970173994870567
1098,pancreas,-3.496569883156549
1103,pancreas,1.2921979156088124
1138,pancreas,-2.889060278657812
1145,pancreas,0.22818430225329456
1160,pancreas,0.09824052386098936
1174,pancreas,-3.3611062100299955
1182,pancreas,-0.2529859905104357
1277,pancreas,-3.2292464894620365
53,breast,-4.233109686705445
90,breast,-4.449034717069653
97,breast,-4.382376950596535
98,breast,-5.107978429232257
99,breast,3.820892176888105
111,breast,1.6137451450485294
113,breast,-4.4115901645297795
117,breast,0.27052734434135894
121,breast,-2.739588718507895
125,breast,-4.651305476732827
226,breast,-3.941152304291597
235,breast,-4.359157353512663
236,breast,-4.441027036752616
249,breast,NA
295,breast,-2.316506643581263
297,breast,-2.7732525800106314
300,breast,3.095997792753934
301,breast,-4.925523123796566
302,breast,-4.678069104207448
305,breast,-4.4121929012414425
306,breast,-1.723449785247087
308,breast,-3.752917655243957
309,breast,-3.222922120111228
313,breast,-3.832077701728629
314,breast,-4.051868086112199
315,breast,-5.013161299623074
317,breast,-3.586248839317544
318,breast,-4.346993835037821
330,breast,-2.1882297053004076
338,breast,-4.201912412117082
349,breast,-2.611053706933999
376,breast,1.804171981200828
378,breast,-2.1264601441451583
393,breast,6.1599279831884735
394,breast,6.255471746166208
396,breast,6.226810518853499
400,breast,6.17691106270364
404,breast,6.031440264122442
416,breast,6.165349763053614
417,breast,5.926332441801483
501,breast,-3.3275423490461993
569,breast,-4.722516597721061
642,breast,NA
646,breast,-4.576296248827125
647,breast,-4.010967622591731
648,breast,3.0513611939306653
649,breast,-4.79964657880746
650,breast,1.729585841781653
651,breast,-2.9507903200789927
652,breast,-4.409889828301312
656,breast,3.3026204594642303
657,breast,-4.830551720687702
658,breast,-3.6010553174617437
1033,breast,-4.127827348957674
1175,breast,-4.749763135456065
1234,breast,-3.8496874276919613
1235,breast,-4.891334419320289
1284,breast,NA
1285,breast,-4.240411327712887
1286,breast,-4.411470718812873
65,upper_aerodigestive_tract,-3.7755352628558425
66,upper_aerodigestive_tract,-1.0835278933573442
67,upper_aerodigestive_tract,NA
68,upper_aerodigestive_tract,-3.9881024649787618
69,upper_aerodigestive_tract,-2.576390079789327
70,upper_aerodigestive_tract,-3.7007270281230147
71,upper_aerodigestive_tract,-2.4757929121855518
114,upper_aerodigestive_tract,-3.756979787779148
116,upper_aerodigestive_tract,-4.587369564474222
208,upper_aerodigestive_tract,-2.223439519975959
255,upper_aerodigestive_tract,-4.029536872455964
379,upper_aerodigestive_tract,NA
427,upper_aerodigestive_tract,4.877591984619571
441,upper_aerodigestive_tract,-2.7513215028844016
442,upper_aerodigestive_tract,-1.5962030480058598
443,upper_aerodigestive_tract,-3.5526780389304373
935,upper_aerodigestive_tract,-3.6548919942601255
937,upper_aerodigestive_tract,-3.008619627303255
939,upper_aerodigestive_tract,-1.7991115238983735
940,upper_aerodigestive_tract,-2.307241142121084
1007,upper_aerodigestive_tract,-1.462177456264468
1008,upper_aerodigestive_tract,-0.9662299584584368
1009,upper_aerodigestive_tract,-1.4907151717800367
1010,upper_aerodigestive_tract,-1.8755834730906877
1078,upper_aerodigestive_tract,-2.7951354093501473
1079,upper_aerodigestive_tract,-3.7961576431625748
1080,upper_aerodigestive_tract,-3.771579825113531
1087,upper_aerodigestive_tract,-3.22460108662069
1106,upper_aerodigestive_tract,1.4382595265364646
1129,upper_aerodigestive_tract,-3.6626535261676336
1278,upper_aerodigestive_tract,-2.111565545171927
1280,upper_aerodigestive_tract,-2.697062580986786
1281,upper_aerodigestive_tract,1.8117434304737405
77,,NA
78,,NA
79,,NA
80,,NA
81,,NA
82,,NA
83,,NA
84,,NA
85,,NA
88,,NA
91,,NA
92,,NA
93,,NA
94,,NA
95,,NA
96,,NA
164,,NA
223,,NA
241,,3.0113947859400065
364,,4.368808408725091
381,,4.915517627727126
382,,4.814775636203305
399,,NA
431,,NA
444,,NA
573,,NA
699,,2.5347083651072717
909,,2.930500232071392
953,,NA
990,,NA
1017,,5.377077818104097
1019,,5.085096023556039
1073,,5.44865716454727
1245,,5.290692150429506
120597,,NA
150887,,5.190943141876479
155803,,NA
155804,,NA
155805,,NA
155806,,NA
155807,,NA
155808,,NA
155809,,NA
155810,,NA
155811,,NA
155812,,NA
155813,,NA
155814,,NA
155815,,NA
155816,,NA
155817,,NA
155818,,NA
155819,,NA
155820,,2.638793565603767
155821,,3.574752679546049
155822,,NA
155823,,NA
155824,,3.158570691058026
155825,,NA
155826,,4.1690680035901915
155827,,4.1679820692047524
155841,,NA
102,large_intestine,-4.057706599271098
132,large_intestine,-5.297777071716394
147,large_intestine,-4.369880212251092
148,large_intestine,-5.143894963659545
149,large_intestine,-5.4638003759847855
150,large_intestine,-5.601246463753237
155,large_intestine,-5.300196113279738
156,large_intestine,NA
157,large_intestine,0.6806720958801438
160,large_intestine,-4.939836761095355
190,large_intestine,-5.474056278213559
212,large_intestine,-5.091473460201257
282,large_intestine,-5.255192325402721
337,large_intestine,-5.385633510855369
343,large_intestine,-3.6016822131152217
345,large_intestine,-4.879251650395995
346,large_intestine,NA
387,large_intestine,NA
391,large_intestine,5.3756984419134035
408,large_intestine,5.305445835985015
412,large_intestine,5.542548904211934
447,large_intestine,-5.171992191876399
451,large_intestine,-5.363828237319174
452,large_intestine,-5.3081915832421736
536,large_intestine,-4.463047308955255
622,large_intestine,-4.07854408688705
626,large_intestine,-5.477134146568732
627,large_intestine,-4.212088565294489
630,large_intestine,-5.295721155547408
631,large_intestine,-4.76944676085039
632,large_intestine,-5.5571232686618455
661,large_intestine,4.693598670431291
903,large_intestine,-4.21599556858773
960,large_intestine,-4.833600398237436
979,large_intestine,-0.21227911173296898
1034,large_intestine,-5.146433875121193
1076,large_intestine,-4.43795669702088
1077,large_intestine,-5.091740871898497
1086,large_intestine,-3.8093555016601264
1090,large_intestine,-5.047214429130177
1096,large_intestine,-5.439274669876868
1102,large_intestine,-5.29688931333105
1112,large_intestine,-4.450861063648523
1115,large_intestine,-4.7248702596940255
1124,large_intestine,-5.327394670025532
1130,large_intestine,-5.540036761031514
1131,large_intestine,-4.971747997424277
1133,large_intestine,-5.280846487929769
1134,large_intestine,-4.254357400141706
1152,large_intestine,-4.29379595639968
1155,large_intestine,-4.355031251794746
1156,large_intestine,-4.7295917091162485
1161,large_intestine,-4.91358493174842
1162,large_intestine,-4.223616784681471
1163,large_intestine,-2.347974021788355
1166,large_intestine,-2.4027133759668464
1168,large_intestine,-4.447837355939694
1170,large_intestine,-5.361947219432121
1176,large_intestine,-5.154058414042788
128003,large_intestine,-5.2624683514043955
155348,large_intestine,0.21661524148136846
155356,large_intestine,-4.430387219515757
104,liver,NA
365,liver,0.4605716759503693
366,liver,2.136387733789364
373,liver,NA
374,liver,4.136648657542782
457,liver,2.629538500119411
459,liver,0.25633493323187206
460,liver,2.978905851207285
486,liver,-1.2938278495220925
487,liver,4.7315576064123706
488,liver,3.5265687112450586
489,liver,0.49097080340254307
490,liver,3.4141006103114515
491,liver,2.1498776904099826
601,liver,2.9582152124219006
950,liver,2.7355202114640456
1036,liver,3.7608717412919743
1091,liver,3.7947252820683706
1100,liver,4.813691692421751
1101,liver,2.815871443673955
1104,liver,4.706999465429085
1105,liver,3.681605548626757
1108,liver,4.750796896098016
1122,liver,2.4670824044132806
1127,liver,3.375391460964063
1128,liver,4.191812640480654
155345,liver,-2.7548061917706943
143,autonomic_ganglia,1.6165531172356338
144,autonomic_ganglia,1.9349102949741694
475,autonomic_ganglia,2.084343747910017
528,autonomic_ganglia,1.6823197644316088
570,autonomic_ganglia,1.8335436927821656
571,autonomic_ganglia,3.4887204029691894
572,autonomic_ganglia,2.0849981914136126
678,autonomic_ganglia,1.5712177976658859
720,autonomic_ganglia,2.451905620410517
852,autonomic_ganglia,3.1121546504890114
1027,autonomic_ganglia,1.1663439324309628
1030,autonomic_ganglia,1.2074851439924879
1051,autonomic_ganglia,3.567858848806246
1052,autonomic_ganglia,1.9330401835001718
1053,autonomic_ganglia,2.0977146432755385
1055,autonomic_ganglia,1.2310848838297657
1058,autonomic_ganglia,4.084404414043309
162,oesophagus,-2.611341366687899
233,oesophagus,-2.5927336668522742
485,oesophagus,-2.807359376875489
580,oesophagus,-0.8188356199331812
581,oesophagus,-2.9146810120537685
582,oesophagus,-1.6138971780937887
583,oesophagus,-0.867881984385078
584,oesophagus,-3.345863266250797
585,oesophagus,-1.3940212071334575
586,oesophagus,-1.9561590092018308
587,oesophagus,-2.3114442533559654
588,oesophagus,0.09311907054592794
589,oesophagus,-0.5389359021273328
894,oesophagus,-2.8536702473367344
895,oesophagus,-0.9080756011414384
896,oesophagus,-2.9138371138760495
1184,oesophagus,-1.3706916560803055
1185,oesophagus,-1.3683358841177458
1186,oesophagus,-2.079947263781808
1188,oesophagus,-1.4095014866873719
1189,oesophagus,-2.9218889003584967
1191,oesophagus,-1.9840911440436035
1193,oesophagus,-3.064876570529472
1194,oesophagus,-0.6343930385342773
1196,oesophagus,1.0327512249183748
1197,oesophagus,-2.440730693599565
1211,oesophagus,NA
455,biliary_tract,-0.7468951023904595
458,biliary_tract,2.762636917052227
1082,biliary_tract,1.7233794256918922
1085,biliary_tract,-3.3158178297277785
1095,biliary_tract,-3.859452987589987
1097,biliary_tract,-3.3858445699416997
1109,biliary_tract,-1.160740921192187
1126,biliary_tract,-2.9980330126193953
